Date,Open,High,Low,Close,Volume,Adj Close
2011-12-19,5892.69,5898.01,5860.96,5860.96,13755400,5860.96
2011-12-16,5941.32,5970.28,5892.69,5892.69,11596600,5892.69
2011-12-15,5951.08,5964.7,5930.4,5941.32,17896400,5941.32
2011-12-14,5994.7,6008.69,5950.89,5950.99,14727200,5950.99
2011-12-13,5965,5996.29,5964.47,5994.66,18302000,5994.66
2011-12-12,5996.44,6007.61,5965,5965,17342000,5965
2011-12-09,6027.19,6034.99,5992.77,5996.44,17880400,5996.44
2011-12-08,6030,6056.09,6021.93,6027.19,15343400,6027.19
2011-12-07,5988.65,6035.82,5988.65,6028.79,33506600,6028.79
2011-12-06,6000.31,6021.7,5988.65,5988.65,20509600,5988.65
2011-12-05,6087.86,6088.77,5985.05,5995.92,23951000,5995.92
2011-12-02,6144.67,6167.17,6083.23,6087.86,64611400,6087.86
2011-12-01,6087.45,6158.54,6087.36,6144.67,100665000,6144.67
2011-11-30,6020.08,6106.94,5975.51,6087.4,56547200,6087.4
2011-11-29,6022.24,6178.24,6020.08,6020.08,71899800,6020.08
2011-11-28,5807.15,6046.3,5806.65,6022.24,48701400,6022.24
2011-11-25,5866.28,5882.41,5686.14,5805.76,54421400,5805.76
2011-11-24,6035.36,6052.81,5863.12,5866.75,60715200,5866.75
2011-11-23,6060.84,6075.51,6035.36,6035.36,25146400,6035.36
2011-11-22,6120.16,6138.41,6051.04,6060.95,31183000,6060.95
2011-11-21,6140.49,6172.21,6118.12,6119.86,15998600,6119.86
2011-11-18,6092.52,6173.56,6092.51,6140.52,59035600,6140.52
2011-11-17,6022.88,6113.56,6019.73,6092.56,26853200,6092.56
2011-11-16,6092.29,6134.19,6011.85,6022.88,32040000,6022.88
2011-11-15,6239.97,6249.97,6072.32,6092.3,30838400,6092.3
2011-11-14,6332.47,6352.8,6224.48,6239.52,27757600,6239.52
2011-11-11,6316.87,6339.75,6307.42,6332.47,11368400,6332.47
2011-11-09,6406.52,6413.49,6312.85,6322.01,18711600,6322.01
2011-11-08,6406.52,6413.49,6312.85,6322.01,21148400,6322.01
2011-11-04,6397.44,6427.98,6390.36,6406.52,11679200,6406.52
2011-11-03,6452.28,6489.56,6396.45,6397.44,34611600,6397.44
2011-11-02,6281.85,6490.91,6281.85,6452.28,57064000,6452.28
2011-11-01,6319.4,6334.91,6275.41,6281.85,21490400,6281.85
2011-10-31,6348.44,6365.81,6309.29,6319.25,63716400,6319.25
2011-10-28,6323.59,6368.35,6322.57,6348.44,22681200,6348.44
2011-10-27,6346.05,6371.93,6312.76,6323.59,15688200,6323.59
2011-10-25,6424.39,6443.36,6346.05,6346.05,29399800,6346.05
2011-10-24,6356.94,6443.6,6356.94,6424.36,26261200,6424.36
2011-10-21,6282.01,6391.72,6282.01,6356.94,39889000,6356.94
2011-10-20,6348.66,6363,6260.29,6282,31414000,6282
2011-10-19,6388.52,6433.13,6350.91,6350.91,50545600,6350.91
2011-10-18,6457.65,6465.49,6352.8,6388.52,59841600,6388.52
2011-10-17,6549.9,6603.2,6447,6457.51,49881200,6457.51
2011-10-14,6585.99,6599.22,6549.91,6549.91,42312000,6549.91
2011-10-13,6604.23,6615.49,6567.95,6585.99,34242400,6585.99
2011-10-12,6669.04,6682.29,6599.76,6604.23,54278200,6604.23
2011-10-10,6698.83,6719.85,6664.45,6669.04,67021800,6669.04
2011-10-07,6677.84,6721.03,6677.63,6698.83,59926200,6698.83
2011-10-06,6706.46,6722.77,6672.99,6677.84,65634600,6677.84
2011-10-05,6721.45,6745.23,6693.89,6706.48,74623000,6706.48
2011-10-04,6783.42,6800.24,6721.54,6721.54,68374800,6721.54
2011-10-03,6783.64,6807.61,6782.92,6783.39,57369800,6783.39
2011-09-30,6747.91,6792.99,6747.91,6783.55,74103800,6783.55
2011-09-29,6710.67,6754.36,6705.87,6747.91,65907800,6747.91
2011-09-28,6737.68,6751.75,6710.67,6710.67,43329400,6710.67
2011-09-27,6736.02,6772.44,6727.53,6737.68,56794600,6737.68
2011-09-26,6734.6,6780.75,6728.05,6736.02,74015400,6736.02
2011-09-23,6762.38,6766.36,6729.85,6734.6,38682600,6734.6
2011-09-22,6792.88,6822.96,6759.24,6762.38,99802600,6762.38
2011-09-21,6828.57,6839.87,6780.84,6792.88,97332200,6792.88
2011-09-20,6870.92,6886.61,6819.82,6828.57,81538800,6828.57
2011-09-19,6871.97,6887,6871.9,6886.88,1434000,6886.88
2011-09-16,6850.93,6887.94,6850.19,6870.92,108016600,6870.92
2011-09-15,6895.61,6904.77,6846.85,6850.93,62600000,6850.93
2011-09-14,6930.06,6949.13,6870.44,6895.61,96794400,6895.61
2011-09-13,6967.63,6981.89,6928.01,6930.04,240842800,6930.04
2011-09-12,6990.33,7019.49,6954.61,6967.62,159042800,6967.62
2011-09-09,6991.6,7016.52,6979.02,6990.33,142608600,6990.33
2011-09-08,6997.96,7017.89,6989.59,6991.6,121780200,6991.6
2011-09-07,6956.21,7001.68,6955.83,6997.86,132136400,6997.86
2011-09-06,6998.03,7015.23,6944.12,6956.21,283014000,6956.21
2011-09-05,6950.61,7007.88,6950.42,6998.03,320515400,6998.03
2011-09-02,6953.85,6982.75,6947.03,6950.61,182411800,6950.61
2011-09-01,6879.29,6971.41,6879.26,6951.5,151375400,6951.5
2011-08-30,6838.81,6893.34,6838.46,6879.29,121269800,6879.29
2011-08-29,6852.96,6899.31,6831.03,6837.35,71304000,6837.35
2011-08-26,6839.2,6898.97,6839.2,6852.96,53222200,6852.96
2011-08-25,6812.71,6880.07,6812.71,6839.2,48926800,6839.2
2011-08-24,6861.73,6875.66,6812.71,6812.71,42329600,6812.71
2011-08-23,6928.03,6940.78,6849.63,6861.73,69506600,6861.73
2011-08-22,6951.64,6985.12,6913.71,6928.03,73711400,6928.03
2011-08-19,7030.85,7033.85,6943.59,6951.64,124297600,6951.64
2011-08-18,7014.16,7063.92,7011.8,7030.85,178708200,7030.85
2011-08-17,7050.74,7142.95,7001.84,7014.11,185419200,7014.11
2011-08-16,6837.08,7072.53,6837.08,7050.74,101040200,7050.74
2011-08-15,6833.06,6872.84,6825.57,6836.53,45022800,6836.53
2011-08-12,6767.09,6851.07,6767.09,6833.06,92275800,6833.06
2011-08-11,6819.9,6822.75,6760.81,6767.09,104105200,6767.09
2011-08-10,6750.19,6823.71,6750.19,6819.9,110792200,6819.9
2011-08-09,6806.97,6818.76,6746.41,6750.19,104023600,6750.19
2011-08-08,6751.29,6815.77,6631.78,6806.97,54807800,6806.97
2011-08-05,6805.78,6805.92,6729.17,6751.29,43044200,6751.29
2011-08-04,6812.59,6819.82,6788.3,6809.78,61811800,6809.78
2011-08-03,6820.33,6836.08,6796.55,6812.59,58407400,6812.59
2011-08-02,6854.14,6906.67,6808.84,6819.58,66085800,6819.58
2011-08-01,6845.41,6934.25,6801.97,6854.14,114801400,6854.14
2011-07-29,6653.69,6860.02,6653.69,6845.38,87380200,6845.38
2011-07-28,6505.56,6682.06,6505.56,6653.57,48113600,6653.57
2011-07-27,6493.58,6519.16,6483.6,6505.56,184239200,6505.56
2011-07-26,6434.34,6537.91,6413.11,6493.58,135748600,6493.58
2011-07-25,6537.25,6585.28,6434.34,6434.34,38637800,6434.34
2011-07-22,6600.46,6642.65,6467.29,6537.25,41612000,6537.25
2011-07-21,6682.46,6717.53,6592.6,6598.97,42252400,6598.97
2011-07-20,6675.7,6715.69,6665.15,6682.46,40468200,6682.46
2011-07-19,6744.19,6759.24,6666.85,6675.7,48835800,6675.7
2011-07-18,6777.03,6825.8,6738.98,6744.19,54561800,6744.19
2011-07-15,6715.81,6788.83,6715.65,6777.03,75883600,6777.03
2011-07-13,6663.64,6743.19,6661.86,6715.67,107384800,6715.67
2011-07-12,6767.59,6788.68,6641.51,6663.64,89898000,6663.64
2011-07-11,6911.98,6916.69,6762.03,6767.59,67910000,6767.59
2011-07-08,6918.41,7041.72,6898.58,6911.98,82266800,6911.98
2011-07-07,6884.06,7029.11,6884.06,6918.41,70188800,6918.41
2011-07-06,6862.82,6896.25,6862.82,6884.06,41947200,6884.06
2011-07-05,6816.74,6878.23,6803.62,6862.79,41160800,6862.79
2011-07-04,6844.71,6954.32,6813.32,6816.74,38630000,6816.74
2011-07-01,6826.15,6867.63,6826.15,6844.71,49094200,6844.71
2011-06-30,6879,6912.12,6818.38,6825.94,61674600,6825.94
2011-06-29,6862.83,6897.08,6842.07,6878.15,72617000,6878.15
2011-06-28,6895.3,6922.94,6862.81,6862.83,63650000,6862.83
2011-06-27,6897.02,6916.01,6886.43,6894.26,72057200,6894.26
2011-06-24,6871.68,6922.14,6870.82,6892.56,95474600,6892.56
2011-06-23,6927.82,7019.1,6861.18,6871.68,91632200,6871.68
2011-06-22,6996.64,7025.69,6924.37,6927.74,101770400,6927.74
2011-06-21,7040.68,7066.17,6991.64,6996.64,106686200,6996.64
2011-06-20,7050.03,7132.39,7039.46,7040.68,93385600,7040.68
2011-06-17,7015.83,7086.81,7015.83,7050.03,149681000,7050.03
2011-06-16,7083.05,7101.24,6982.63,7015.71,125943800,7015.71
2011-06-14,7186.86,7199.63,7074.35,7083.05,203589800,7083.05
2011-06-13,7231.92,7246.71,7181.79,7186.86,193000200,7186.86
2011-06-10,7279.62,7295.67,7227.6,7231.92,229984200,7231.92
2011-06-09,7257.7,7296.45,7254.98,7279.62,425801400,7279.62
2011-06-08,7294.54,7321.41,7254.51,7257.7,207236400,7257.7
2011-06-07,7355.43,7416.63,7292.73,7294.54,422387800,7294.54
2011-06-06,7406.02,7418.27,7347.46,7355.43,570944800,7355.43
2011-06-03,7375.9,7432.44,7375.9,7406.02,136055200,7406.02
2011-06-02,7387.15,7410.8,7358.51,7375.9,142542400,7375.9
2011-06-01,7418.07,7460.98,7382.3,7387.15,78507600,7387.15
2011-05-31,7468.41,7515.88,7416.89,7418.07,79246600,7418.07
2011-05-30,7459.58,7513.65,7459.58,7468.41,120426600,7468.41
2011-05-27,7419.44,7471.69,7419.44,7459.58,84164800,7459.58
2011-05-26,7446.69,7493.33,7409.95,7419.44,140206400,7419.44
2011-05-25,7431.97,7455.43,7426.4,7446.69,139189600,7446.69
2011-05-24,7439.15,7462.87,7429.88,7431.97,88880400,7431.97
2011-05-23,7479.63,7510.87,7436.09,7439.15,71809600,7439.15
2011-05-20,7487.61,7532.76,7478.12,7479.63,131496400,7479.63
2011-05-19,7358.69,7505.52,7358.69,7487.61,115382800,7487.61
2011-05-16,7319.94,7366.42,7319.94,7358.69,78140800,7358.69
2011-05-13,7300.82,7375.61,7300.82,7319.94,62052600,7319.94
2011-05-12,7280.66,7322.62,7266.3,7300.82,73767200,7300.82
2011-05-11,7339.65,7364.11,7270.02,7280.66,35971800,7280.66
2011-05-10,7377.86,7429.75,7335.04,7339.65,53162200,7339.65
2011-05-09,7319.15,7400.32,7319.15,7377.86,54562200,7377.86
2011-05-06,7317.17,7367.23,7308.64,7319.15,38719000,7319.15
2011-05-05,7213.33,7352.94,7213.33,7317.17,40348400,7317.17
2011-05-04,7270.67,7273.57,7201.12,7213.33,56462800,7213.33
2011-05-03,7356.97,7364.05,7262.27,7270.67,27465000,7270.67
2011-04-29,7377.65,7439.08,7349.56,7356.97,41930600,7356.97
2011-04-28,7363.78,7420.54,7363.78,7377.65,39335600,7377.65
2011-04-27,7349.17,7398.39,7348.93,7363.78,28669400,7363.78
2011-04-26,7345.48,7389.59,7329.05,7349.17,33697800,7349.17
2011-04-25,7456.73,7486.13,7322.34,7345.48,33598600,7345.48
2011-04-21,7474.5,7511.16,7442.02,7456.82,33781800,7456.82
2011-04-20,7475.26,7513.54,7465.76,7474.5,52746800,7474.5
2011-04-19,7547.44,7559.34,7468.46,7475.16,43276400,7475.16
2011-04-18,7574.89,7609.97,7531.51,7547.79,107839400,7547.79
2011-04-12,7454.22,7609.86,7454.22,7574.86,32230400,7574.86
2011-04-11,7413.87,7470.33,7403.86,7454.22,24858200,7454.22
2011-04-08,7378.73,7435.19,7378.57,7413.87,23825800,7413.87
2011-04-07,7359.9,7440.68,7359.85,7378.73,27679800,7378.73
2011-04-06,7370.02,7470.41,7347.97,7359.9,29969200,7359.9
2011-04-05,7373.14,7408.49,7363.42,7370.02,29154200,7370.02
2011-04-04,7377.22,7417.24,7373.14,7373.14,37197800,7373.14
2011-04-01,7226.12,7396.59,7226.12,7377.22,45330000,7377.22
2011-03-31,7192.72,7245.67,7169.65,7226.12,45486000,7226.12
2011-03-30,7207.86,7220.35,7150.7,7192.72,26424400,7192.72
2011-03-29,7210.09,7250.85,7201.58,7207.86,48491000,7207.86
2011-03-28,7240.27,7260.44,7189.79,7210.09,32758000,7210.09
2011-03-25,7216.54,7248.78,7216.22,7240.27,98881600,7240.27
2011-03-24,7207.13,7251.57,7202.79,7216.75,66527200,7216.75
2011-03-23,7228.46,7281.3,7181.71,7207.1,38346200,7207.1
2011-03-22,7156.33,7245.18,7156.33,7220.26,30700000,7220.26
2011-03-21,7184.94,7223.7,7147,7156.33,21996000,7156.33
2011-03-18,7269.59,7312.95,7178.86,7184.94,98545800,7184.94
2011-03-17,7115.95,7290.49,7115.95,7269.59,31513000,7269.59
2011-03-16,7028.99,7170.55,7028.79,7115.62,23731200,7115.62
2011-03-15,7169.76,7192.37,7023.11,7029.02,32668800,7029.02
2011-03-14,7313.02,7346.21,7158.72,7169.76,29728200,7169.76
2011-03-11,7383.92,7393.26,7313.02,7313.02,24335400,7313.02
2011-03-10,7343.49,7422.48,7302.49,7383.92,42259800,7383.92
2011-03-09,7445.9,7459.61,7339.63,7343.45,36241800,7343.45
2011-03-08,7582.55,7590.15,7434.78,7445.9,41692800,7445.9
2011-03-07,7664.72,7699.72,7577.49,7582.55,115776000,7582.55
2011-03-04,7520.74,7693.76,7520.47,7664.72,135884400,7664.72
2011-03-03,7701.19,7707.56,7507.45,7520.74,47388600,7520.74
2011-03-01,7797.96,7817.82,7667.13,7701.19,48101800,7701.19
2011-02-28,7711.62,7823.26,7711.6,7797.96,46299400,7797.96
2011-02-25,7583.42,7788.93,7583.27,7711.62,53511800,7711.62
2011-02-24,7548.86,7633.26,7548.86,7583.42,59517000,7583.42
2011-02-23,7514.74,7577.94,7501.45,7548.86,44420000,7548.86
2011-02-22,7617.19,7627.36,7504.1,7514.74,39428600,7514.74
2011-02-21,7672.49,7720.79,7610.16,7617.19,45031800,7617.19
2011-02-18,7607.79,7690.89,7586.46,7672.49,40215000,7672.49
2011-02-15,7811.82,7863.74,7587.17,7607.79,65423000,7607.79
2011-02-14,7586.63,7847.32,7586.63,7811.82,81183800,7811.82
2011-02-11,7493.62,7656.9,7493.54,7586.63,82230600,7586.63
2011-02-10,7377.44,7508.29,7377.44,7493.62,98838800,7493.62
2011-02-09,7385.04,7410.99,7356.23,7377.44,74276400,7377.44
2011-02-08,7381.1,7416.92,7339.15,7385.04,104709000,7385.04
2011-02-07,7346.81,7411.69,7346.81,7381.1,107689400,7381.1
2011-02-03,7264.28,7367.41,7264.28,7346.81,114867800,7346.81
2011-02-02,7190.77,7278.86,7190.77,7262.26,82280800,7262.26
2011-02-01,7174.37,7209.28,7174.24,7190.77,56338200,7190.77
2011-01-31,7192.49,7229.78,7173.54,7174.87,64664600,7174.87
2011-01-28,7211.14,7233.7,7180.87,7192.49,64107600,7192.49
2011-01-27,7241.87,7287.8,7199.25,7211.11,99685400,7211.11
2011-01-26,7225.26,7264.86,7194.72,7241.87,101261600,7241.87
2011-01-25,7261.37,7284.59,7187.21,7225.24,87481000,7225.24
2011-01-24,7254.01,7320.22,7248.15,7261.37,155535400,7261.37
2011-01-21,7193.1,7275.79,7193.1,7254.01,179696800,7254.01
2011-01-20,7058.33,7204.23,7058.26,7193.1,111487400,7193.1
2011-01-18,7008.06,7073.29,6993.56,7058.33,156844600,7058.33
2011-01-17,7032.6,7068.84,7008.06,7008.06,106520400,7008.06
2011-01-14,7022.03,7049.25,7011.31,7032.6,70129000,7032.6
2011-01-13,7014.89,7040.86,6940.99,7021.88,112631400,7021.88
2011-01-12,6992.71,7053.13,6992.71,7014.85,167659800,7014.85
2011-01-11,6916.85,6997.88,6916.78,6992.71,100419000,6992.71
2011-01-10,6892.53,6958.23,6891.93,6916.85,110293400,6916.85
2011-01-07,6809.73,6903.3,6809.73,6891.96,173384200,6891.96
2011-01-06,6754.31,6820.79,6754.31,6809.73,138775800,6809.73
2011-01-05,6701.85,6775.35,6701.26,6758.95,135456000,6758.95
2011-01-04,6657.96,6712.23,6653.85,6701.85,87009400,6701.85
2011-01-03,6635.87,6668.01,6635.87,6657.96,37317400,6657.96
2010-12-31,6614.13,6660.36,6614.13,6635.87,33177400,6635.87
2010-12-30,6646.92,6655.2,6530.1,6614.13,78997800,6614.13
2010-12-29,6641.2,6658.57,6619.51,6646.92,69675600,6646.92
2010-12-28,6621.51,6649.69,6621.51,6641.08,40456200,6641.08
2010-12-27,6558.27,6627.44,6558.27,6621.51,31941400,6621.51
2010-12-24,6511.51,6577.96,6511.51,6558.25,22236200,6558.25
2010-12-23,6456.01,6525.48,6455.41,6511.51,50404400,6511.51
2010-12-22,6378.91,6470.13,6377.98,6455.82,43338800,6455.82
2010-12-21,6359.16,6396.97,6358.87,6378.91,18225600,6378.91
2010-12-17,6360.34,6371.69,6343.12,6360.84,17918400,6360.84
2010-12-16,6373.76,6379.35,6359.22,6360.34,21902400,6360.34
2010-12-15,6385.57,6391.97,6367.91,6373.76,14708800,6373.76
2010-12-14,6436.82,6441.67,6383,6385.6,22796400,6385.6
2010-12-13,6432.75,6461.45,6432.19,6436.82,44161200,6436.82
2010-12-10,6445.77,6462.6,6432.34,6432.75,37286400,6432.75
2010-12-09,6454.31,6477.08,6444.84,6445.77,56432600,6445.77
2010-12-08,6469.08,6484.33,6444.26,6454.31,59049600,6454.31
2010-12-07,6506.3,6529.07,6467,6469.08,98935600,6469.08
2010-12-06,6547.68,6568.22,6496.03,6506.3,46930800,6506.3
2010-12-03,6538.84,6556.37,6515.64,6547.68,31693600,6547.68
2010-12-02,6559.89,6614.23,6529.41,6538.84,106879600,6538.84
2010-12-01,6434.85,6583.45,6434.85,6559.89,100982000,6559.89
2010-11-30,6257.01,6497.74,6257.01,6434.85,220053800,6434.85
2010-11-29,6390.04,6400.09,6247.29,6257.01,44140600,6257.01
2010-11-26,6413.32,6416.53,6376.38,6381.07,29120400,6381.07
2010-11-25,6462.12,6603.04,6407.01,6413.32,90998600,6413.32
2010-11-24,6454.18,6502.88,6453.94,6462.12,58290200,6462.12
2010-11-23,6515.8,6555.99,6423.35,6454.18,40530400,6454.18
2010-11-22,6565,6614.25,6515.8,6515.8,63542600,6515.8
2010-11-18,6472.01,6580.44,6471.34,6565,43528400,6565
2010-11-16,6507.21,6523.71,6451.55,6472.42,53872800,6472.42
2010-11-15,6600.06,6634.86,6496.88,6507.21,23427400,6507.21
2010-11-12,6569.61,6607.99,6569.61,6600.06,15388600,6600.06
2010-11-11,6535.09,6577.8,6515.08,6569.61,16872600,6569.61
2010-11-10,6592.38,6597.3,6524.95,6535.09,25056000,6535.09
2010-11-09,6640.43,6655.57,6577.29,6592.38,22370200,6592.38
2010-11-08,6658.45,6683.07,6635.76,6640.19,45459000,6640.19
2010-11-04,6674.91,6683.97,6650.17,6658.45,29364600,6658.45
2010-11-03,6710.64,6742.94,6657.76,6674.91,100430400,6674.91
2010-11-02,6752.43,6960.61,6700.41,6710.64,33200000,6710.64
2010-11-01,6678.1,6755.85,6678.1,6752.43,21009200,6752.43
2010-10-29,6575.74,6711.58,6575.59,6678.05,45443200,6678.05
2010-10-28,6557,6598.92,6557,6575.74,34911400,6575.74
2010-10-27,6546.16,6567.27,6507.9,6557,19260400,6557
2010-10-26,6633.33,6642.83,6534.26,6546.16,51894600,6546.16
2010-10-25,6686.02,6696.34,6618.65,6633.33,47169600,6633.33
2010-10-21,6664.22,6708.93,6664.22,6685.99,53103600,6685.99
2010-10-20,6703.61,6732.85,6652.21,6664.22,45688400,6664.22
2010-10-19,6622.59,6720.42,6622.59,6703.61,104987600,6703.61
2010-10-18,6626.86,6677.8,6603.95,6622.59,21158200,6622.59
2010-10-15,6622.08,6655.68,6565.77,6626.86,23845600,6626.86
2010-10-14,6628.83,6822.99,6615.23,6622.08,42262000,6622.08
2010-10-13,6533.6,6683,6159.33,6628.83,66096200,6628.83
2010-10-12,6834.61,6841.45,6517.91,6534.02,59712400,6534.02
2010-10-11,6833.73,6948.64,6826.8,6834.61,62911200,6834.61
2010-10-08,6770.74,6852.91,6660.76,6833.61,68339600,6833.61
2010-10-07,6862.67,6877.28,6698.32,6770.74,56964600,6770.74
2010-10-06,6991.06,7040.29,6861.29,6862.67,62088400,6862.67
2010-10-05,7089.69,7114.2,6958.77,6991.06,100337000,6991.06
2010-10-04,7147.77,7207.75,7077.87,7089.69,105555900,7089.69
2010-10-01,6997.22,7166.75,6997.22,7147.77,147131500,7147.77
2010-09-30,6929.9,7015.67,6929.9,6997.22,114142000,6997.22
2010-09-29,6845.77,6943.78,6844.74,6929.9,133893700,6929.9
2010-09-28,6881.54,6905.5,6798.43,6845.77,116409300,6845.77
2010-09-27,6888.96,7008.15,6826.78,6881.54,97485800,6881.54
2010-09-24,6772.43,6905.76,6768.14,6888.49,114781200,6888.49
2010-09-23,6703.46,6801.46,6703.46,6772.43,141568600,6772.43
2010-09-21,6521.43,6720.26,6494.67,6702.99,96909800,6702.99
2010-09-20,6457.28,6589.21,6457.28,6537.65,63954600,6537.65
2010-09-17,6343.74,6492.22,6343.74,6479.37,121545900,6479.37
2010-09-16,6238.49,6356.01,6238.49,6343.71,99878400,6343.71
2010-09-15,6175.48,6282.61,6117.31,6238.45,115055700,6238.45
2010-09-14,6131.89,6236.07,6103.63,6175.06,94991200,6175.06
2010-09-13,6022.1,6153.6,6022.1,6131.22,72127000,6131.22
2010-09-09,5962.62,6065.59,5962.6,6023.41,92468200,6023.41
2010-09-08,5884.99,5974.73,5884.99,5962.62,77080600,5962.62
2010-09-07,5858.54,5903.37,5858.48,5884.99,84902200,5884.99
2010-09-06,5880.69,5925.38,5853.33,5858.54,67375200,5858.54
2010-09-03,5785.19,5888.3,5785.19,5880.49,95622600,5880.49
2010-09-02,5690.63,5809.18,5690.63,5785.17,69190200,5785.17
2010-09-01,5658.01,5719.19,5658.01,5690.29,108565800,5690.29
2010-08-31,5600.77,5676.54,5588.22,5658.01,116795500,5658.01
2010-08-30,5634.3,5654.3,5586.47,5600.77,51068800,5600.77
2010-08-27,5594.81,5642.85,5594.74,5634.15,59303800,5634.15
2010-08-26,5582.94,5619.67,5525.96,5594.3,64845000,5594.3
2010-08-25,5564.25,5629.85,5564.25,5582.87,37052200,5582.87
2010-08-23,5563,5598.68,5541.09,5563.99,32148200,5563.99
2010-08-20,5568.76,5679.14,5546.91,5563,47407200,5563
2010-08-19,5421.83,5577.47,5421.83,5568.5,64044600,5568.5
2010-08-18,5305.8,5432.13,5305.8,5421.75,59985800,5421.75
2010-08-17,5191.3,5316.61,5191.3,5305.8,50124200,5305.8
2010-08-16,5115.79,5200.01,5115.79,5191.3,19511000,5191.3
2010-08-13,5043.73,5121.71,5043.73,5115.79,30079400,5115.79
2010-08-12,5078.6,5091.89,5012.34,5034.85,25454400,5034.85
2010-08-11,5095.02,5185.05,5071.21,5078.64,72313000,5078.64
2010-08-10,4862.51,5107.46,4759.04,5092.94,96225600,5092.94
2010-08-09,5065.24,5067.62,4842.34,4862.86,47377600,4862.86
2010-08-06,5137.42,5149.94,5060.62,5065.07,47898000,5065.07
2010-08-05,5214.86,5224.12,5015.93,5137.38,56918600,5137.38
2010-08-04,5158.35,5223.35,5140.5,5214.84,83253800,5214.84
2010-08-03,5182.85,5225.6,5136.23,5156.83,111405900,5156.83
2010-08-02,5161.18,5200.29,5161.18,5187.82,134863900,5187.82
2010-07-30,5119.1,5167.44,5119.1,5161.42,75363200,5161.42
2010-07-29,5139.88,5192.96,5118.54,5119.1,218519100,5119.1
2010-07-28,4999.05,5146.95,4999.05,5138.93,84238200,5138.93
2010-07-27,4943.69,5015.06,4943.69,4999.05,69504400,4999.05
2010-07-26,4895.51,4948.72,4895.51,4943.53,53995200,4943.53
2010-07-23,4849.17,4903.27,4849.17,4895.51,55083200,4895.51
2010-07-22,4857.57,4878.73,4845.89,4849.17,192224200,4849.17
2010-07-21,4806.43,4869.03,4806.43,4857.57,113200600,4857.57
2010-07-20,4729.26,4820.45,4729.26,4806.43,90802600,4806.43
2010-07-19,4676.89,4745.77,4676.73,4729.26,54143000,4729.26
2010-07-16,4638.71,4693.94,4638.71,4676.89,65036000,4676.89
2010-07-15,4600.24,4649.13,4600.24,4638.71,71793600,4638.71
2010-07-14,4555.99,4609.62,4555.99,4600.22,59491400,4600.22
2010-07-13,4533.95,4574.48,4533.95,4555.83,58809800,4555.83
2010-07-12,4505.69,4547.11,4505.69,4533.95,36098000,4533.95
2010-07-09,4521.61,4547.03,4505.69,4505.69,47827400,4505.69
2010-07-08,4470.75,4536.65,4461.94,4521.4,52872000,4521.4
2010-07-07,4547.18,4566.41,4460.14,4470.78,70442400,4470.78
2010-07-06,4558.52,4583.46,4547.18,4547.18,101792100,4547.18
2010-07-05,4593.68,4603.86,4553.14,4558.48,115400200,4558.48
2010-07-02,4610.71,4617.43,4593.3,4593.65,366665200,4593.65
2010-07-01,4612.46,4627.12,4600.32,4610.71,243255400,4610.71
2010-06-30,4612.98,4640.66,4606.86,4612.46,129474500,4612.46
2010-06-29,4574.29,4621.84,4574.1,4617.67,73762600,4617.67
2010-06-28,4601.55,4615.92,4569.09,4574.29,46954800,4574.29
2010-06-24,4591.17,4613.12,4573.02,4601.55,39871200,4601.55
2010-06-23,4634.73,4649.12,4583.94,4591.17,60430600,4591.17
2010-06-22,4658.68,4676.01,4634.73,4634.73,83860600,4634.73
2010-06-21,4607.34,4669.85,4607.34,4658.68,129116000,4658.68
2010-06-17,4603.39,4632.68,4603.39,4607.34,105057900,4607.34
2010-06-16,4606.75,4638.03,4597.43,4603.36,85561200,4603.36
2010-06-15,4612.76,4632.86,4599.84,4606.69,50934200,4606.69
2010-06-14,4561.33,4625.78,4561.29,4612.76,34312200,4612.76
2010-06-11,4496.24,4581.8,4496.24,4561.33,68751000,4561.33
2010-06-10,4464.41,4512.39,4464.41,4496.24,66808200,4496.24
2010-06-09,4427.27,4466.09,4427.27,4464.41,105367600,4464.41
2010-06-08,4431.32,4459.26,4415.8,4427.27,90042400,4427.27
2010-06-07,4354.2,4443.9,4354.2,4431.32,89478800,4431.32
2010-06-04,4332.29,4373.74,4332.29,4354.2,50587800,4354.2
2010-06-03,4307.05,4353.67,4304.93,4332.29,52287600,4332.29
2010-06-02,4258.8,4321.23,4258.8,4300.39,75000200,4300.39
2010-06-01,4237.27,4274.89,4237.27,4258.8,26343000,4258.8
2010-05-31,4250.99,4270.2,4237.16,4237.16,28862400,4237.16
2010-05-26,4226.49,4261.48,4224.94,4250.99,22476000,4250.99
2010-05-25,4232.96,4246.81,4217.96,4226.49,31713800,4226.49
2010-05-24,4235.69,4260.18,4232.92,4232.92,21204600,4232.92
2010-05-21,4248.37,4281.97,4235.69,4235.69,25689400,4235.69
2010-05-20,4243.54,4256.08,4227.05,4248.37,24056200,4248.37
2010-05-19,4257.67,4271.85,4243.42,4243.54,35383200,4243.54
2010-05-18,4242.49,4268.81,4242.24,4257.67,32845000,4257.67
2010-05-17,4252.44,4273.71,4241.7,4242.49,34528200,4242.49
2010-05-14,4242.67,4274.65,4242.54,4252.44,40577000,4252.44
2010-05-13,4229.4,4256.71,4215.69,4242.67,33288000,4242.67
2010-05-12,4215.22,4244.98,4215.22,4229.4,77264400,4229.4
2010-05-11,4222.04,4236.94,4212.46,4215.22,58187200,4215.22
